ID,Code
529,"{""7"" : ""ଚତୁର୍ଥ   ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ  ଯତ୍ନ ସମୟରେ ମୂତ୍ରରେ ଶର୍କରା ""}"
530,"{""7"" : ""ଚତୁର୍ଥ   ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ  ଯତ୍ନ- ଆଇଏଫ୍ଏ ଟାବଲେଟ୍ ଗ୍ରହଣ କରିଛନ୍ତି""}"
531,"{""7"" : ""ଚତୁର୍ଥ   ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ- ଆଇଏଫ୍ଏ ଟାବଲେଟ୍ ବ୍ୟବହାର କରିଛନ୍ତି""}"
532,"{""7"" : ""ଚତୁର୍ଥ   ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ- ପେଟର ପରୀକ୍ଷା""}"
533,"{""7"" : ""ଚତୁର୍ଥ   ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ- ଅତିରିକ୍ତ ପୁଷ୍ଟି ଦିଆଯାଇଛ""}"
534,"{""7"" : ""ଚତୁର୍ଥ   ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ- ଅତିରିକ୍ତ ପୁଷ୍ଟି ଦିଆଯାଇଛି""}"
535,"{""7"" : ""ଚତୁର୍ଥ   ପ୍ରସବ ପୂର୍ବବତର୍ତ୍ତୀ ଯତ୍ନ- ଅତିରିକ୍ତ ପୁଷ୍ଟି ଦିଆଯାଇଛି""}"
536,"{""7"" : ""ଭ୍ରୁଣ ନଷ୍ଟ/ ଗର୍ଭପାତ""}"
546,"{""7"" : ""ଭ୍ରୁଣ ନଷ୍ଟ/ ଗର୍ଭପାତର ସମୟ""}"
537,"{""7"" : ""ଶିଶୁ ଜନ୍ମର ସ୍ଥିତି""}"
538,"{""7"" : ""ଜନ୍ମ ସମୟ""}"
539,"{""7"" : ""ପ୍ରସବର ସ୍ଥାନ""}"
540,"{""7"" : ""ପ୍ରସବର ପ୍ରକାର""}"
541,"{""7"" : ""ସରକାରଙ୍କ ପକ୍ଷରୁ ମାଗଣା ଯାତାୟତ ସୁବିଧା ପାଇଛନ୍ତ""}"
542,"{""7"" : ""ସରକାରଙ୍କଠାରୁ ଆର୍ଥକ ସହାୟତା ପାଇଛନ୍ତି""}"
543,"{""7"" : ""ପାଇଥିବା ଅର୍ଥର ପରିମାଣ""}"
544,"{""7"" : ""ଗୃହରେ ପ୍ରସବ ହୋଇଥିଲେ ସହାୟତା କରିଥିବା ବ୍ୟକ୍ତି""}"
545,"{""7"" : ""ଯଦି ଅନ୍ୟ କିଛି ଉଲ୍ଲେଖ କରନ୍ତୁ""}"
547,"{""7"" : ""ଯଦି ଅନ୍ୟ କିଛି ଉଲ୍ଲେଖ କରନ୍ତୁ""}"
557,"{""7"" : ""ମାଆଙ୍କ ସ୍ୱାମୀଙ୍କ ନାମ""}"
558,"{""7"" : ""ସ୍ୱାମୀଙ୍କ ବୟସ""}"
559,"{""7"" : ""ସ୍ୱାମୀଙ୍କ ସର୍ବୋଚ୍ଚ ଶିକ୍ଷାଗତ ଯୋଗ୍ରତା""}"
560,"{""7"" : ""ସ୍ୱାମୀଙ୍କ ପେଷା""}"
561,"{""7"" : ""ମାଆଙ୍କର ସର୍ବୋଚ୍ଚ ଶିକ୍ଷାଗତ ଯୋଗ୍ୟତା""}"
562,"{""7"" : ""ବାସଗୃହର ସ୍ଥିତି""}"
563,"{""7"" : ""ଦେଶାନ୍ତର ହୋଇଥିବା କିମ୍ବା ଦେଶାନ୍ତର ହୋଇ ଆସିଥିବା ମାସ""}"
567,"{""7"" : ""ପ୍ରସବ ପରବର୍ତୀ ଯତ୍ନ ୨୪ ଘଂଟା ମଧ୍ୟରେ ମିଳିଛି""}"
568,"{""7"" : ""କଷ କ୍ଷୀର ଖୁଆଇବା""}"
569,"{""7"" : ""ଏଏନ୍ଏମ୍/ ଅଙ୍ଗନୱାଡ଼ି କର୍ମୀର୍/ ଆଶା ଜନ୍ମ ପରବର୍ତୀ ଯତ୍ନ ସମୟରେ ଦ୍ୱିତୀୟ ବାର ପରିଦର୍ଶନ କରିଛନ୍ତି ""}"
570,"{""7"" : ""ଏଏନ୍ଏମ୍/ ଅଙ୍ଗନୱାଡ଼ି କର୍ମୀର୍/ ଆଶା ଜନ୍ମ ପରବର୍ତୀ ଯତ୍ନ ସମୟରେ ତୃତୀୟ ବାର ପରିଦର୍ଶନ କରିଛନ୍ତି ""}"
571,"{""7"" : ""ଏଏନ୍ଏମ୍/ ଅଙ୍ଗନୱାଡ଼ି କର୍ମୀର୍/ ଆଶା ଜନ୍ମ ପରବର୍ତୀ ଯତ୍ନ ସମୟରେ ଚତୁର୍ଥ ବାର (ପ୍ରସବର ୬ ସପ୍ତାହ ପରେ) ପରିଦର୍ଶନ କରିଛନ୍ତି ""}"
572,"{""7"" : ""ଜନ୍ମ ପୂର୍ବର ସମସ୍ତ ଯତ୍ନ ଏବଂ ଉପଦେଶ ଗ୍ରହଣ କରିଛନ୍ତି""}"
573,"{""7"" : ""ଅତିରିକ୍ତ ପରିଦର୍ଶନ- ୧୪ ଦିନରେ""}"
574,"{""7"" : ""ଅତିରିକ୍ତ ପରିଦର୍ଶନ- ୨୧ ଦିନରେ""}"
575,"{""7"" : ""ଅତିରିକ୍ତ ପରିଦର୍ଶନ- ୨୮ ଦିନରେ""}"
576,"{""7"" : ""ଅତିରିକ୍ତ ପୁଷ୍ଟି- ଜନ୍ମ ପରବର୍ତୀ: ୧- ୩ ମାସ""}"
577,"{""7"" : ""ବିଶେଷ ସ୍ତନ୍ୟପାନ: ୧- ୩ ମାସ ""}"
578,"{""7"" : ""ଅତିରିକ୍ତ ପୁଷ୍ଟି- ଜନ୍ମ ପରବର୍ତୀ: ୪- ୬ ମାସ""}"
579,"{""7"" : ""ବିଶେଷ ସ୍ତନ୍ୟପାନ: ୪- ୬ ମାସ ""}"
580,"{""7"" : ""ଆନୁଷଙ୍ଗିକ ଖାଦ୍ୟ ଖୁଆଇବା  ""}"
581,"{""7"" : ""ଅଙ୍ଗନୱାଡ଼ି କେନ୍ଦ୍ରରେ ପଞ୍ଜୀକୃତ""}"
582,"{""7"" : ""ଅଙ୍ଗନୱାଡ଼ି କେନ୍ଦ୍ରର ପରିଚୟ ସଂଖ୍ୟା""}"
