ID,Code,,,,,,,,,,,,,
2352,"{""6"":""ক্লাস 4""}",,,,,,,,,,,,,
2351,"{""6"":""ক্লাস 5""}",,,,,,,,,,,,,
723,"{""6"":""ক্লাস 6""}",,,,,,,,,,,,,
724,"{""6"":""ক্লাস 7""}",,,,,,,,,,,,,
725,"{""6"":""ক্লাস 8""}",,,,,,,,,,,,,
2356,"{""6"":""ক্লাস 9""}",,,,,,,,,,,,,
2357,"{""6"":""ক্লাস 10""}",,,,,,,,,,,,,
2358,"{""6"":""ক্লাস 11""}",,,,,,,,,,,,,
2359,"{""6"":""ক্লাস 12""}",,,,,,,,,,,,,
2194,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
726,"{""6"":"" அரசுப்பள்ளி/உள்ளாட்சி அமைப்புகள் ""}",,,,,,,,,,,,,চৰকাৰী / স্থানীয় সংস্থা
1649,"{""6"":""বেসরকারী অনাহুত""}",,,,,,,,,,,,,
727,"{""6"":""বেসরকারী সাহায্যপ্রাপ্ত""}",,,,,,,,,,,,,
2197,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
729,"{""6"":""কোন বাধা নেই""}",,,,,,,,,,,,,
730,"{""6"":""উচ্চ স্তরের হ্যামলেট কাছাকাছি""}",,,,,,,,,,,,,
731,"{""6"":""গ্রাম থেকে দূরে দূরে""}",,,,,,,,,,,,,
732,"{""6"":""প্রধান রাস্তা""}",,,,,,,,,,,,,
733,"{""6"":""রাস্তা বা ট্র্যাফিক জুড়ে""}",,,,,,,,,,,,,
734,"{""6"":""বাজারে বা কাছাকাছি""}",,,,,,,,,,,,,
735,"{""6"":""বন বা পাহাড় জুড়ে""}",,,,,,,,,,,,,
736,"{""6"":""প্রবাহ বা নদী জুড়ে""}",,,,,,,,,,,,,
737,"{""6"":""কবরস্থান কাছাকাছি""}",,,,,,,,,,,,,
738,"{""6"":""খোলা ক্লাস""}",,,,,,,,,,,,,
739,"{""6"":""রেলওয়ে ট্র্যাক জুড়ে""}",,,,,,,,,,,,,
740,"{""6"":""বার এবং রেস্টুরেন্ট কাছাকাছি""}",,,,,,,,,,,,,
741,"{""6"":""ধর্মীয় গঠন কাছাকাছি""}",,,,,,,,,,,,,
742,"{""6"":""অন্যরা""}",,,,,,,,,,,,,
2200,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
744,"{""6"":""না, না গ্রামে বা হ্যামলেট""}",,,,,,,,,,,,,
745,"{""6"":""হ্যাঁ, গ্রামে বা হ্যামলেট""}",,,,,,,,,,,,,
2218,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
2386,"{""6"":""ক্লাস 1""}",,,,,,,,,,,,,
2385,"{""6"":""ক্লাস 2""}",,,,,,,,,,,,,
2384,"{""6"":""ক্লাস 3""}",,,,,,,,,,,,,
2383,"{""6"":""ক্লাস 4""}",,,,,,,,,,,,,
2382,"{""6"":""ক্লাস 5""}",,,,,,,,,,,,,
2381,"{""6"":""ক্লাস 6""}",,,,,,,,,,,,,
2380,"{""6"":""ক্লাস 7""}",,,,,,,,,,,,,
2379,"{""6"":""ক্লাস 8""}",,,,,,,,,,,,,
747,"{""6"":""ক্লাস 9""}",,,,,,,,,,,,,
748,"{""6"":""ক্লাস 10""}",,,,,,,,,,,,,
2221,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
2394,"{""6"":""ক্লাস 1""}",,,,,,,,,,,,,
2393,"{""6"":""ক্লাস 2""}",,,,,,,,,,,,,
2392,"{""6"":""ক্লাস 3""}",,,,,,,,,,,,,
2391,"{""6"":""ক্লাস 4""}",,,,,,,,,,,,,
2390,"{""6"":""ক্লাস 5""}",,,,,,,,,,,,,
2389,"{""6"":""ক্লাস 6""}",,,,,,,,,,,,,
2388,"{""6"":""ক্লাস 7""}",,,,,,,,,,,,,
2387,"{""6"":""ক্লাস 8""}",,,,,,,,,,,,,
749,"{""6"":""ক্লাস 9""}",,,,,,,,,,,,,
750,"{""6"":""ক্লাস 10""}",,,,,,,,,,,,,
2396,"{""6"":""ক্লাস 11""}",,,,,,,,,,,,,
2395,"{""6"":""ক্লাস 12""}",,,,,,,,,,,,,
2224,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
751,"{""6"":"" அரசுப்பள்ளி/உள்ளாட்சி அமைப்புகள் ""}",,,,,,,,,,,,,চৰকাৰী / স্থানীয় সংস্থা
1568,"{""6"":""বেসরকারী অনাহুত""}",,,,,,,,,,,,,
2398,"{""6"":""বেসরকারী সাহায্যপ্রাপ্ত""}",,,,,,,,,,,,,
2227,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
754,"{""6"":""কোন বাধা নেই""}",,,,,,,,,,,,,
755,"{""6"":""উচ্চ স্তরের হ্যামলেট কাছাকাছি""}",,,,,,,,,,,,,
756,"{""6"":""গ্রাম থেকে দূরে দূরে""}",,,,,,,,,,,,,
757,"{""6"":""প্রধান রাস্তা""}",,,,,,,,,,,,,
758,"{""6"":""রাস্তা বা ট্র্যাফিক জুড়ে""}",,,,,,,,,,,,,
759,"{""6"":""বাজারে বা কাছাকাছি""}",,,,,,,,,,,,,
760,"{""6"":""বন বা পাহাড় জুড়ে""}",,,,,,,,,,,,,
761,"{""6"":""প্রবাহ বা নদী জুড়ে""}",,,,,,,,,,,,,
762,"{""6"":""কবরস্থান কাছাকাছি""}",,,,,,,,,,,,,
763,"{""6"":""খোলা ক্লাস""}",,,,,,,,,,,,,
764,"{""6"":""রেলওয়ে ট্র্যাক জুড়ে""}",,,,,,,,,,,,,
765,"{""6"":""বার এবং রেস্টুরেন্ট কাছাকাছি""}",,,,,,,,,,,,,
766,"{""6"":""ধর্মীয় গঠন কাছাকাছি""}",,,,,,,,,,,,,
767,"{""6"":""অন্যরা""}",,,,,,,,,,,,,
2229,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
769,"{""6"":""না, না গ্রামে বা হ্যামলেট""}",,,,,,,,,,,,,
770,"{""6"":""হ্যাঁ, গ্রামে বা হ্যামলেট""}",,,,,,,,,,,,,
2233,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
2360,"{""6"":""ক্লাস 1""}",,,,,,,,,,,,,
2361,"{""6"":""ক্লাস 2""}",,,,,,,,,,,,,
2362,"{""6"":""ক্লাস 3""}",,,,,,,,,,,,,
2363,"{""6"":""ক্লাস 4""}",,,,,,,,,,,,,
2364,"{""6"":""ক্লাস 5""}",,,,,,,,,,,,,
2365,"{""6"":""ক্লাস 6""}",,,,,,,,,,,,,
2366,"{""6"":""ক্লাস 7""}",,,,,,,,,,,,,
2367,"{""6"":""ক্লাস 8""}",,,,,,,,,,,,,
2368,"{""6"":""ক্লাস 9""}",,,,,,,,,,,,,
2369,"{""6"":""ক্লাস 10""}",,,,,,,,,,,,,
772,"{""6"":""ক্লাস 11""}",,,,,,,,,,,,,
773,"{""6"":""ক্লাস 12""}",,,,,,,,,,,,,
2236,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
2370,"{""6"":""ক্লাস 10""}",,,,,,,,,,,,,
774,"{""6"":""ক্লাস 11""}",,,,,,,,,,,,,
775,"{""6"":""ক্লাস 12""}",,,,,,,,,,,,,
2239,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
776,"{""6"":"" அரசுப்பள்ளி/உள்ளாட்சி அமைப்புகள் ""}",,,,,,,,,,,,,চৰকাৰী / স্থানীয় সংস্থা
2241,"{""6"":""বেসরকারী অনাহুত""}",,,,,,,,,,,,,
777,"{""6"":""বেসরকারী সাহায্যপ্রাপ্ত""}",,,,,,,,,,,,,
2243,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
779,"{""6"":""কোন বাধা নেই""}",,,,,,,,,,,,,
780,"{""6"":""উচ্চ স্তরের হ্যামলেট কাছাকাছি""}",,,,,,,,,,,,,
781,"{""6"":"" গ্রাম থেকে দূরে দূরে""}",,,,,,,,,,,,,
782,"{""6"":""প্রধান রাস্তা""}",,,,,,,,,,,,,
783,"{""6"":""রাস্তা বা ট্র্যাফিক জুড়ে""}",,,,,,,,,,,,,
784,"{""6"":""বাজারে বা কাছাকাছি""}",,,,,,,,,,,,,
785,"{""6"":""বন বা পাহাড় জুড়ে""}",,,,,,,,,,,,,
786,"{""6"":""প্রবাহ বা নদী জুড়ে""}",,,,,,,,,,,,,
787,"{""6"":""কবরস্থান কাছাকাছি""}",,,,,,,,,,,,,
788,"{""6"":""খোলা ক্লাস""}",,,,,,,,,,,,,
789,"{""6"":"" রেলওয়ে ট্র্যাক জুড়ে""}",,,,,,,,,,,,,
790,"{""6"":""বার এবং রেস্টুরেন্ট কাছাকাছি""}",,,,,,,,,,,,,
791,"{""6"":""ধর্মীয় গঠন কাছাকাছি""}",,,,,,,,,,,,,
792,"{""6"":""অন্যরা""}",,,,,,,,,,,,,
2246,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
794,"{""6"":""না, না গ্রামে বা হ্যামলেট""}",,,,,,,,,,,,,
795,"{""6"":""হ্যাঁ, গ্রামে বা হ্যামলেট""}",,,,,,,,,,,,,
797,"{""6"":""কোন বাধা নেই""}",,,,,,,,,,,,,
798,"{""6"":""উচ্চ স্তরের হ্যামলেট কাছাকাছি""}",,,,,,,,,,,,,
799,"{""6"":""পাহাড়ের কিছু গ্রাম থেকে দূরে দূরে""}",,,,,,,,,,,,,
800,"{""6"":""প্রধান রাস্তা""}",,,,,,,,,,,,,
801,"{""6"":""রাস্তা বা ট্র্যাফিক জুড়ে""}",,,,,,,,,,,,,
802,"{""6"":""বাজারে বা কাছাকাছি""}",,,,,,,,,,,,,
803,"{""6"":""বন বা পাহাড় জুড়ে""}",,,,,,,,,,,,,
804,"{""6"":""প্রবাহ বা নদী জুড়ে""}",,,,,,,,,,,,,
805,"{""6"":""কবরস্থান কাছাকাছি""}",,,,,,,,,,,,,
806,"{""6"":""খোলা খোলা""}",,,,,,,,,,,,,
807,"{""6"":""রেলওয়ে ট্র্যাক জুড়ে""}",,,,,,,,,,,,,
808,"{""6"":""বার এবং রেস্টুরেন্ট কাছাকাছি""}",,,,,,,,,,,,,
809,"{""6"":""ধর্মীয় গঠন কাছাকাছি""}",,,,,,,,,,,,,
810,"{""6"":""অন্যরা""}",,,,,,,,,,,,,
2251,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
812,"{""6"":""না""}",,,,,,,,,,,,,
813,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2404,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
814,"{""6"":""না""}",,,,,,,,,,,,,
815,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2405,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
819,"{""6"":""কোন বাধা নেই""}",,,,,,,,,,,,,
820,"{""6"":""উচ্চ স্তরের হ্যামলেট কাছাকাছি""}",,,,,,,,,,,,,
821,"{""6"":""পাহাড়ের কিছু গ্রাম থেকে দূরে দূরে""}",,,,,,,,,,,,,
822,"{""6"":""প্রধান রাস্তা""}",,,,,,,,,,,,,
823,"{""6"":""রাস্তা বা ট্র্যাফিক জুড়ে""}",,,,,,,,,,,,,
824,"{""6"":""বাজারে বা কাছাকাছি""}",,,,,,,,,,,,,
825,"{""6"":""বন বা পাহাড় জুড়ে""}",,,,,,,,,,,,,
826,"{""6"":""প্রবাহ বা নদী জুড়ে""}",,,,,,,,,,,,,
827,"{""6"":""কবরস্থান কাছাকাছি""}",,,,,,,,,,,,,
828,"{""6"":""অন্যরা""}",,,,,,,,,,,,,
818,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
830,"{""6"":""না""}",,,,,,,,,,,,,
831,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2261,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
835,"{""6"":""কোন বাধা নেই""}",,,,,,,,,,,,,
836,"{""6"":""উচ্চ স্তরের হ্যামলেট কাছাকাছি""}",,,,,,,,,,,,,
837,"{""6"":""পাহাড়ের কিছু গ্রাম থেকে দূরে দূরে""}",,,,,,,,,,,,,
838,"{""6"":""প্রধান রাস্তা""}",,,,,,,,,,,,,
839,"{""6"":""রাস্তা বা ট্র্যাফিক জুড়ে""}",,,,,,,,,,,,,
840,"{""6"":""বাজারে বা কাছাকাছি""}",,,,,,,,,,,,,
841,"{""6"":""বন বা পাহাড় জুড়ে""}",,,,,,,,,,,,,
842,"{""6"":""প্রবাহ বা নদী জুড়ে""}",,,,,,,,,,,,,
843,"{""6"":""কবরস্থান কাছাকাছি""}",,,,,,,,,,,,,
844,"{""6"":""অন্যরা""}",,,,,,,,,,,,,
834,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
846,"{""6"":""না""}",,,,,,,,,,,,,
847,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2265,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
851,"{""6"":""কোন বাধা নেই""}",,,,,,,,,,,,,
852,"{""6"":""উচ্চ স্তরের হ্যামলেট কাছাকাছি""}",,,,,,,,,,,,,
853,"{""6"":""পাহাড়ের কিছু গ্রাম থেকে দূরে দূরে""}",,,,,,,,,,,,,
854,"{""6"":""প্রধান রাস্তা""}",,,,,,,,,,,,,
855,"{""6"":""রাস্তা বা ট্র্যাফিক জুড়ে""}",,,,,,,,,,,,,
856,"{""6"":""বাজারে বা কাছাকাছি""}",,,,,,,,,,,,,
857,"{""6"":""বন বা পাহাড় জুড়ে""}",,,,,,,,,,,,,
858,"{""6"":""প্রবাহ বা নদী জুড়ে""}",,,,,,,,,,,,,
859,"{""6"":""কবরস্থান কাছাকাছি""}",,,,,,,,,,,,,
860,"{""6"":""অন্যরা""}",,,,,,,,,,,,,
850,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
862,"{""6"":""না""}",,,,,,,,,,,,,
863,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2269,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
864,"{""6"":""না""}",,,,,,,,,,,,,
865,"{""6"":""হাঁ""}",,,,,,,,,,,,,
866,"{""6"":""না""}",,,,,,,,,,,,,
867,"{""6"":""হ্যাঁ, অনিয়মিত""}",,,,,,,,,,,,,
2371,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
869,"{""6"":""না""}",,,,,,,,,,,,,
870,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2406,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
871,"{""6"":""না""}",,,,,,,,,,,,,
872,"{""6"":""হ্যাঁ, অনিয়মিত""}",,,,,,,,,,,,,
1548,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
876,"{""6"":""না""}",,,,,,,,,,,,,
877,"{""6"":""হাঁ""}",,,,,,,,,,,,,
878,"{""6"":""না""}",,,,,,,,,,,,,
879,"{""6"":""হাঁ""}",,,,,,,,,,,,,
880,"{""6"":""না""}",,,,,,,,,,,,,
881,"{""6"":""হাঁ""}",,,,,,,,,,,,,
882,"{""6"":""না""}",,,,,,,,,,,,,
883,"{""6"":""হাঁ""}",,,,,,,,,,,,,
885,"{""6"":""যৌথ পরিবার""}",,,,,,,,,,,,,
886,"{""6"":""অণু পরিবার""}",,,,,,,,,,,,,
1959,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
891,"{""6"":""অশিক্ষিত""}",,,,,,,,,,,,,
892,"{""6"":""শ্রেণী 1""}",,,,,,,,,,,,,
893,"{""6"":""শ্রেণী 2""}",,,,,,,,,,,,,
894,"{""6"":""শ্রেণী 3""}",,,,,,,,,,,,,
895,"{""6"":""শ্রেণী 4""}",,,,,,,,,,,,,
896,"{""6"":""শ্রেণী 5""}",,,,,,,,,,,,,
897,"{""6"":""শ্রেণী 6""}",,,,,,,,,,,,,
898,"{""6"":""শ্রেণী 7""}",,,,,,,,,,,,,
899,"{""6"":""শ্রেণী 8""}",,,,,,,,,,,,,
900,"{""6"":""শ্রেণী 9""}",,,,,,,,,,,,,
901,"{""6"":""শ্রেণী 10""}",,,,,,,,,,,,,
902,"{""6"":""শ্রেণী 11""}",,,,,,,,,,,,,
903,"{""6"":""শ্রেণী 12""}",,,,,,,,,,,,,
904,"{""6"":""গ্র্যাজুয়েট""}",,,,,,,,,,,,,
905,"{""6"":""পোস্ট গ্র্যাজুয়েট""}",,,,,,,,,,,,,
906,"{""6"":""কারিগরি শিক্ষা""}",,,,,,,,,,,,,
1966,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
2407,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
907,"{""6"":""এসসি""}",,,,,,,,,,,,,
908,"{""6"":""এসটি""}",,,,,,,,,,,,,
1979,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1501,"{""6"":""না""}",,,,,,,,,,,,,
912,"{""6"":""হ্যাঁ আইনি / অফিসিয়াল / আনুষ্ঠানিক নথি আছে""}",,,,,,,,,,,,,
911,"{""6"":""হ্যাঁ, কিন্তু কোন আইনি / সরকারী / আনুষ্ঠানিক নথি""}",,,,,,,,,,,,,
1992,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
913,"{""6"":""পাকা""}",,,,,,,,,,,,,
914,"{""6"":""আধা পাকা""}",,,,,,,,,,,,,
915,"{""6"":""কাঁচা""}",,,,,,,,,,,,,
2000,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
916,"{""6"":""হিন্দু""}",,,,,,,,,,,,,
917,"{""6"":""মুসলিম""}",,,,,,,,,,,,,
918,"{""6"":""খ্রীষ্টান""}",,,,,,,,,,,,,
920,"{""6"":""বৌদ্ধ""}",,,,,,,,,,,,,
921,"{""6"":""জৈন""}",,,,,,,,,,,,,
922,"{""6"":""অন্যরা""}",,,,,,,,,,,,,
923,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
924,"{""6"":""দারিদ্র্য রেখার উপরে""}",,,,,,,,,,,,,
925,"{""6"":""দারিদ্র্য রেখার নীচে""}",,,,,,,,,,,,,
926,"{""6"":""অন্যরা""}",,,,,,,,,,,,,
2018,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
928,"{""6"":""গত এক বছরে না""}",,,,,,,,,,,,,
929,"{""6"":""সমস্ত 12 মাস এবং সঠিক পরিমাণ প্রাপ্ত""}",,,,,,,,,,,,,
930,"{""6"":""সমস্ত 12 মাস প্রাপ্ত কিন্তু পরিমাণ সঠিক ছিল না""}",,,,,,,,,,,,,
931,"{""6"":""1২ মাসেরও কম সময় পান কিন্তু পরিমাণ সঠিক ছিল""}",,,,,,,,,,,,,
932,"{""6"":""কম 12 মাস, এছাড়াও কম পরিমাণ প্রাপ্ত""}",,,,,,,,,,,,,
2028,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
2030,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
933,"{""6"":""না, ইস্যু করা হয়নি""}",,,,,,,,,,,,,
934,"{""6"":""ইস্যু করা এবং আমার সাথে""}",,,,,,,,,,,,,
935,"{""6"":""ইস্যু করা আমার সাথে না""}",,,,,,,,,,,,,
2032,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
2033,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
2232,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1504,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
941,"{""6"":""কৃষি শ্রমিক""}",,,,,,,,,,,,,
942,"{""6"":""আকস্মিক শ্রম এবং অন্যান্য শ্রম কর্ম""}",,,,,,,,,,,,,
943,"{""6"":""কৃষি / দুগ্ধ / মৎস্য এবং অন্যান্য সংশ্লিষ্ট কাজ""}",,,,,,,,,,,,,
944,"{""6"":""স্বনির্ভর""}",,,,,,,,,,,,,
945,"{""6"":""বৈতনিক""}",,,,,,,,,,,,,
946,"{""6"":""শিল্পী""}",,,,,,,,,,,,,
947,"{""6"":""গৃহস্থলী কর্ম""}",,,,,,,,,,,,,
948,"{""6"":""লবণ প্যান কাজ করছে""}",,,,,,,,,,,,,
949,"{""6"":""অ টিম্বার বন উত্পাদন""}",,,,,,,,,,,,,
950,"{""6"":""রাগ পিকিং""}",,,,,,,,,,,,,
951,"{""6"":""অন্যরা""}",,,,,,,,,,,,,
2252,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
953,"{""6"":""না""}",,,,,,,,,,,,,
954,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2037,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
955,"{""6"":""জ্বালানি ও চিপস, ডেক কেক, কেরোসিন, কাঠকয়লা, কোক বা সি""}",,,,,,,,,,,,,
956,"{""6"":""এলপিজি বা বিদ্যুৎ""}",,,,,,,,,,,,,
957,"{""6"":""কোন রান্না ব্যবস্থা""}",,,,,,,,,,,,,
2041,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
958,"{""6"":""না""}",,,,,,,,,,,,,
959,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2049,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
960,"{""6"":""কিছুই না""}",,,,,,,,,,,,,
961,"{""6"":""হ্যাঁ শুধুমাত্র এক""}",,,,,,,,,,,,,
962,"{""6"":""হ্যাঁ, উভয়""}",,,,,,,,,,,,,
2061,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
963,"{""6"":""কিছুই না""}",,,,,,,,,,,,,
964,"{""6"":""হ্যাঁ, শুধুমাত্র একটি মোবাইল""}",,,,,,,,,,,,,
965,"{""6"":""হ্যাঁ, একটি লন্ড্রিন নির্বিশেষে moblie এর""}",,,,,,,,,,,,,
2094,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
966,"{""6"":""না""}",,,,,,,,,,,,,
967,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2106,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
968,"{""6"":""না""}",,,,,,,,,,,,,
969,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2117,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
970,"{""6"":""কিছুই না""}",,,,,,,,,,,,,
971,"{""6"":""হ্যাঁ শুধুমাত্র এক""}",,,,,,,,,,,,,
972,"{""6"":""মোটরসাইকেল বা স্কুটার, কিন্তু গাড়ী না""}",,,,,,,,,,,,,
973,"{""6"":""মোটর গাড়ি বা জিপ""}",,,,,,,,,,,,,
2124,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
974,"{""6"":""না""}",,,,,,,,,,,,,
975,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2138,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
976,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
977,"{""6"":""না""}",,,,,,,,,,,,,
978,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2147,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
979,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
980,"{""6"":""না""}",,,,,,,,,,,,,
981,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2151,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
982,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
983,"{""6"":""না""}",,,,,,,,,,,,,
984,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2156,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
985,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
986,"{""6"":""না""}",,,,,,,,,,,,,
987,"{""6"":""হাঁ""}",,,,,,,,,,,,,
988,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
2158,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
989,"{""6"":""এই গ্রাম থেকে শুধু গ্রামে থাকে এবং গ্রামে থাকে""}",,,,,,,,,,,,,
990,"{""6"":""অন্য গ্রাম থেকে এবং এই অবস্থান স্থানান্তর""}",,,,,,,,,,,,,
991,"{""6"":""গ্রাম থেকে অন্য জায়গায় স্থানান্তরিত""}",,,,,,,,,,,,,
992,"{""6"":""স্থায়ীভাবে গ্রাম থেকে অন্য জায়গায় স্থানান্তরিত""}",,,,,,,,,,,,,
2165,"{""6"":""অন্যরা""}",,,,,,,,,,,,,
2163,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
2164,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
993,"{""6"":""ஜனவரி""}",,,,,,,,,,,,,জানুৱাৰী
994,"{""6"":""ফেব্রুয়ারি""}",,,,,,,,,,,,,
995,"{""6"":""মার্চ""}",,,,,,,,,,,,,
996,"{""6"":""এপ্রিল""}",,,,,,,,,,,,,
997,"{""6"":""মে""}",,,,,,,,,,,,,
998,"{""6"":""জুন""}",,,,,,,,,,,,,
999,"{""6"":""জুলাই""}",,,,,,,,,,,,,
1000,"{""6"":""অগাস্ট""}",,,,,,,,,,,,,
1001,"{""6"":""সেপ্টেম্বর""}",,,,,,,,,,,,,
1002,"{""6"":""অক্টোবর""}",,,,,,,,,,,,,
1003,"{""6"":""নভেম্বর""}",,,,,,,,,,,,,
1004,"{""6"":""ডিসেম্বর""}",,,,,,,,,,,,,
1006,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1005,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1007,"{""6"":""না""}",,,,,,,,,,,,,
1008,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2167,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
2168,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1009,"{""6"":""3 মাসের নীচে""}",,,,,,,,,,,,,
1010,"{""6"":""3 থেকে 6 মাস""}",,,,,,,,,,,,,
1011,"{""6"":""6 মাস পর্যন্ত""}",,,,,,,,,,,,,
2170,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
2171,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1012,"{""6"":""না""}",,,,,,,,,,,,,
1013,"{""6"":""হাঁ""}",,,,,,,,,,,,,
2173,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1014,"{""6"":""অপ্রাপ্য""}",,,,,,,,,,,,,
1015,"{""6"":""ভাল খুলুন""}",,,,,,,,,,,,,
1016,"{""6"":""টিউব ভাল""}",,,,,,,,,,,,,
1017,"{""6"":""হাত চাপা""}",,,,,,,,,,,,,
1018,"{""6"":""কলের পানি""}",,,,,,,,,,,,,
1019,"{""6"":""নদী""}",,,,,,,,,,,,,
1020,"{""6"":""প্রবাহ""}",,,,,,,,,,,,,
1021,"{""6"":""বৃষ্টিজল""}",,,,,,,,,,,,,
1022,"{""6"":""জল ট্যাঙ্কার""}",,,,,,,,,,,,,
1023,"{""6"":""বোতলজাত পানি""}",,,,,,,,,,,,,
1024,"{""6"":""অন্যরা""}",,,,,,,,,,,,,
2176,"{""6"":""জানি না / কোন তথ্য নেই""}",,,,,,,,,,,,,
1026,"{""6"":""খোলা খাদক""}",,,,,,,,,,,,,
1027,"{""6"":""বালতি""}",,,,,,,,,,,,,
1028,"{""6"":""খোলা ড্রেন ঝাড়া বা ঢালা ঢালাই""}",,,,,,,,,,,,,
