Lactating Mothers
Form Id,Form Name,Question Id,Question Text,Choice Id,Choice Text
55,House Hold Information,439,Month of in migration or out migration,999,July
55,House Hold Information,439,Month of in migration or out migration,1000,August
55,House Hold Information,439,Month of in migration or out migration,1001,September
55,House Hold Information,439,Month of in migration or out migration,1002,October
55,House Hold Information,439,Month of in migration or out migration,1003,November
55,House Hold Information,439,Month of in migration or out migration,1004,December
55,House Hold Information,439,Month of in migration or out migration,1006,Dont know
55,House Hold Information,439,Month of in migration or out migration,1005,Not Applicable
55,House Hold Information,440,Whether HH migrates every year,1007,No
55,House Hold Information,440,Whether HH migrates every year,1008,Yes
55,House Hold Information,441,Duration of migration,1009,Below  3 months
55,House Hold Information,441,Duration of migration,1010,3 to 6 months
55,House Hold Information,441,Duration of migration,1011,Above 6 months
55,House Hold Information,442,Whether one adult member of the HH has permanently migrated,1012,No
55,House Hold Information,442,Whether one adult member of the HH has permanently migrated,1013,Yes
55,House Hold Information,442,Whether one adult member of the HH has permanently migrated,1014,Not Applicable
55,House Hold Information,443,Source of drinking water,1015,Open well 
55,House Hold Information,443,Source of drinking water,1016,Tube well
55,House Hold Information,443,Source of drinking water,1017,Hand pump 
55,House Hold Information,443,Source of drinking water,1018,Tap Water
55,House Hold Information,443,Source of drinking water,1019,River 
55,House Hold Information,443,Source of drinking water,1020,Stream 
55,House Hold Information,443,Source of drinking water,1021,Rainwater
55,House Hold Information,443,Source of drinking water,1022,Tanker
55,House Hold Information,443,Source of drinking water,1023,Bottled Water 
55,House Hold Information,443,Source of drinking water,1024,Others
55,House Hold Information,444,Enter other type of source of drinking water,,
55,House Hold Information,445,Access to toilet,1026,Open defecation 
55,House Hold Information,445,Access to toilet,1027,Bucket
55,House Hold Information,445,Access to toilet,1028,Flush or pour flush to Open Drain
55,House Hold Information,445,Access to toilet,1029,Flush or pour flush to closed drain
55,House Hold Information,445,Access to toilet,1030,Flush or Pour Flush to septic tank
55,House Hold Information,445,Access to toilet,1031,Community toilet or Sulabah Souchalaya
55,House Hold Information,445,Access to toilet,1032,Sharing toilet 
55,House Hold Information,445,Access to toilet,1033,Eco toilet or Bio Toilet
55,House Hold Information,445,Access to toilet,1034,Others
55,House Hold Information,446,Enter other type of toilet,,
55,House Hold Information,447,Is any child missing?,1036,No
55,House Hold Information,447,Is any child missing?,1037,Yes
55,House Hold Information,448,"If Yes, how many boys are missing",,
55,House Hold Information,449,"If Yes, how many girls are missing",,
""
Child Education
Form Id,Form Name,Question Id,Question Text,Choice Id,Choice Text
50,Child Education,304,Name of Father,,
50,Child Education,305,Name of Mother,,
50,Child Education,307,Date of birth,,
50,Child Education,308,Ever Enrolled,586,Yes
50,Child Education,308,Ever Enrolled,587,No
50,Child Education,308,Ever Enrolled,1694,88-Dont Know
50,Child Education,308,Ever Enrolled,1695,99-Not Applicable
50,Child Education,309,"If enrolled, enrollment status",588,Drop out of school
50,Child Education,309,"If enrolled, enrollment status",589,Enrolled going to school
50,Child Education,309,"If enrolled, enrollment status",1699,88-Dont Know
50,Child Education,309,"If enrolled, enrollment status",1700,99-Not Applicable
50,Child Education,311,School Id,,
50,Child Education,319,Type of School,629,Government
50,Child Education,319,Type of School,630,Local Bodies
50,Child Education,319,Type of School,631,Private unaided
50,Child Education,319,Type of School,632,Private Aided
50,Child Education,320,Free text books available,633,Yes
50,Child Education,320,Free text books available,634,No
50,Child Education,321,Free uniform available,635,Yes
50,Child Education,321,Free uniform available,636,No
50,Child Education,322,HH Chores involvement,637,No Not at all
50,Child Education,322,HH Chores involvement,638,Yes Sometimes
50,Child Education,322,HH Chores involvement,639,Yes Works for the entire day
50,Child Education,323,HH Chores involvement -Before school,640,No Not at all
50,Child Education,323,HH Chores involvement -Before school,641,Yes Sometimes
50,Child Education,323,HH Chores involvement -Before school,642,Yes Most of the time
50,Child Education,324,HH Chores involvement - After coming from school,643,No Not at all
50,Child Education,324,HH Chores involvement - After coming from school,644,Yes Sometimes
50,Child Education,324,HH Chores involvement - After coming from school,645,Yes Most of the time
50,Child Education,313,If dropout primary reason,605,
50,Child Education,314,If dropout secondary reason,606,
50,Child Education,315,"If dropout, tertiary reason",607,
50,Child Education,312,"If dropped out ,class of dropout",592,class 1
50,Child Education,312,"If dropped out ,class of dropout",593,class 2
50,Child Education,312,"If dropped out ,class of dropout",594,class 3
50,Child Education,312,"If dropped out ,class of dropout",595,class 4
50,Child Education,312,"If dropped out ,class of dropout",596,class 5
50,Child Education,312,"If dropped out ,class of dropout",597,class 6
50,Child Education,312,"If dropped out ,class of dropout",598,class 7
50,Child Education,312,"If dropped out ,class of dropout",599,class 8
50,Child Education,312,"If dropped out ,class of dropout",600,class 9
50,Child Education,312,"If dropped out ,class of dropout",601,class 10
50,Child Education,312,"If dropped out ,class of dropout",602,class 11
50,Child Education,312,"If dropped out ,class of dropout",603,class 12
50,Child Education,312,"If dropped out ,class of dropout",604,Graduation and above
50,Child Education,312,"If dropped out ,class of dropout",1701,88-Dont Know
50,Child Education,312,"If dropped out ,class of dropout",1702,99-Not Applicable
50,Child Education,316,"If never enrolled, primary  reason",608,Need to help in family
50,Child Education,316,"If never enrolled, primary  reason",609,Child need to earn money
50,Child Education,316,"If never enrolled, primary  reason",610,Child migrated to other place
50,Child Education,316,"If never enrolled, primary  reason",611,Need to take care of siblings
50,Child Education,316,"If never enrolled, primary  reason",612,Thinks Education not useful
50,Child Education,316,"If never enrolled, primary  reason",613,Child not intrested
50,Child Education,316,"If never enrolled, primary  reason",614,Disability
50,Child Education,316,"If never enrolled, primary  reason",615,Marriage
50,Child Education,316,"If never enrolled, primary  reason",616,Teaching in school not good
50,Child Education,316,"If never enrolled, primary  reason",617,No facilities in school
50,Child Education,316,"If never enrolled, primary  reason",618,School at a long distance
50,Child Education,316,"If never enrolled, primary  reason",619,Unsafe travel to  school
50,Child Education,316,"If never enrolled, primary  reason",620,No higher level schools
50,Child Education,316,"If never enrolled, primary  reason",621,Mid Day Meal not available
50,Child Education,316,"If never enrolled, primary  reason",622,Discrimination by teacher
50,Child Education,316,"If never enrolled, primary  reason",623,Discrimination by others
50,Child Education,316,"If never enrolled, primary  reason",624,Corporal punishment
50,Child Education,316,"If never enrolled, primary  reason",625,Sexual harassment
50,Child Education,316,"If never enrolled, primary  reason",1696,88-Dont Know
50,Child Education,316,"If never enrolled, primary  reason",1697,77-Others
50,Child Education,316,"If never enrolled, primary  reason",1652,Not applicable
50,Child Education,317,"If never enrolled, secondary reason",627,Marriage
50,Child Education,317,"If never enrolled, secondary reason",1576,Need to help family in work/ Household occupation
50,Child Education,317,"If never enrolled, secondary reason",1577,Child need to work to earn money (labour work)
50,Child Education,317,"If never enrolled, secondary reason",1578,Family/ child migrated to other place for work or any other
50,Child Education,317,"If never enrolled, secondary reason",1579,Need to take care of siblings/ need to take care of domestic
50,Child Education,317,"If never enrolled, secondary reason",1580,Parents perceive education as not useful
50,Child Education,317,"If never enrolled, secondary reason",1581,Child not interested in education
50,Child Education,317,"If never enrolled, secondary reason",1582,Disability
50,Child Education,317,"If never enrolled, secondary reason",1583,Teaching in school not satisfactory
50,Child Education,317,"If never enrolled, secondary reason",1584,Facilities in school are not adequate/ satisfactory
50,Child Education,317,"If never enrolled, secondary reason",1585,School at a long distance/ Travel to school not convenient
50,Child Education,317,"If never enrolled, secondary reason",1586,School unsafe/ travel to school unsafe
50,Child Education,317,"If never enrolled, secondary reason",1587,Higher level schools are not available close to the village
50,Child Education,317,"If never enrolled, secondary reason",1588,MDM not available or not available regularly/ Quality of MDM
50,Child Education,317,"If never enrolled, secondary reason",1589,Discrimination by teacher/ Misbehaviour by teacher
50,Child Education,317,"If never enrolled, secondary reason",1590,Discrimination by other children
50,Child Education,317,"If never enrolled, secondary reason",1591,Corporal punishment
50,Child Education,317,"If never enrolled, secondary reason",1592,Sexual harassment
50,Child Education,317,"If never enrolled, secondary reason",1593,Not applicable
50,Child Education,317,"If never enrolled, secondary reason",1698,88-Dont Know
50,Child Education,318,"If never enrolled, tertiary reason",628,Marriage
50,Child Education,318,"If never enrolled, tertiary reason",1594,Need to help family in work/ Household occupation
50,Child Education,318,"If never enrolled, tertiary reason",1595,Child need to work to earn money (labour work)
50,Child Education,318,"If never enrolled, tertiary reason",1596,Family/ child migrated to other place for work or any other
50,Child Education,318,"If never enrolled, tertiary reason",1597,Parents perceive education as not useful
50,Child Education,318,"If never enrolled, tertiary reason",1598,Child not interested in education
50,Child Education,318,"If never enrolled, tertiary reason",1599,Disability
50,Child Education,318,"If never enrolled, tertiary reason",1600,Teaching in school not satisfactory
50,Child Education,318,"If never enrolled, tertiary reason",1601,Facilities in school are not adequate/ satisfactory
50,Child Education,318,"If never enrolled, tertiary reason",1602,School at a long distance/ Travel to school not convenient
50,Child Education,318,"If never enrolled, tertiary reason",1603,School unsafe/ travel to school unsafe
50,Child Education,318,"If never enrolled, tertiary reason",1604,Higher level schools are not available close to the village
50,Child Education,318,"If never enrolled, tertiary reason",1605,MDM not available or not available regularly/ Quality of MDM
50,Child Education,318,"If never enrolled, tertiary reason",1606,Discrimination by teacher/ Misbehaviour by teacher from high
50,Child Education,318,"If never enrolled, tertiary reason",1607,Discrimination by other other children
50,Child Education,318,"If never enrolled, tertiary reason",1608,Corporal punishment
50,Child Education,318,"If never enrolled, tertiary reason",1609,Sexual harassment
50,Child Education,318,"If never enrolled, tertiary reason",1610,Not applicable
50,Child Education,318,"If never enrolled, tertiary reason",1650,Need to take care of siblings/ need to take care of domestic
50,Child Education,334,Other information,,
""
Anganwadi Centre Information
Form Id,Form Name,Question Id,Question Text,Choice Id,Choice Text
3,Anganwadi Centre Information,89,Type of Anganwadi,78,Anganwaadi
3,Anganwadi Centre Information,89,Type of Anganwadi,1549,Mini-anganwaadi
3,Anganwadi Centre Information,108,Year of Operation of AWC,,
3,Anganwadi Centre Information,111,Population catered to by AWC,,
3,Anganwadi Centre Information,113,Need for additional AWC,1570,Yes
3,Anganwadi Centre Information,113,Need for additional AWC,1571,No
3,Anganwadi Centre Information,114,Anganwadi worker AWW available,119,Yes
3,Anganwadi Centre Information,114,Anganwadi worker AWW available,120,No
3,Anganwadi Centre Information,115,Month and year of joining in the area for AWW,,
3,Anganwadi Centre Information,116,Whether AWW is from the same Panchayat or Ward,121,Yes
3,Anganwadi Centre Information,116,Whether AWW is from the same Panchayat or Ward,122,No
3,Anganwadi Centre Information,117,Additional AWW cum Nutrition Counsellor available,123,Yes
3,Anganwadi Centre Information,117,Additional AWW cum Nutrition Counsellor available,124,No
3,Anganwadi Centre Information,117,Additional AWW cum Nutrition Counsellor available,1550,Not applicable
3,Anganwadi Centre Information,118,AW Helper available,125,Yes
3,Anganwadi Centre Information,118,AW Helper available,126,No
3,Anganwadi Centre Information,119,Boys (0-3 Years) enrolled,,
3,Anganwadi Centre Information,120,Girls (0-3 Years) enrolled,,
3,Anganwadi Centre Information,121,Total Children (0-3 years),,
3,Anganwadi Centre Information,122,Boys (3-6 Years) enrolled,,
3,Anganwadi Centre Information,123,Girls (3-6 Years) enrolled,,
3,Anganwadi Centre Information,124,Total children (3-6 Years) enrolled,,
3,Anganwadi Centre Information,125,Total adolescent girls (11-18 Years) enrolled,,
3,Anganwadi Centre Information,126,Total number of pregnant women enrolled,,
3,Anganwadi Centre Information,127,Total number of lactating mothers enrolled,,
3,Anganwadi Centre Information,128,Own Building available,127,Yes
3,Anganwadi Centre Information,128,Own Building available,128,No
3,Anganwadi Centre Information,129,Type of building,129,Pucca
3,Anganwadi Centre Information,129,Type of building,130,Semi Pucca
3,Anganwadi Centre Information,129,Type of building,131,Kutchha
3,Anganwadi Centre Information,130,Shade for cooking available,132,Yes
3,Anganwadi Centre Information,130,Shade for cooking available,133,No
3,Anganwadi Centre Information,131,Whether drinking water available,134,Within the premises/ adjoining
3,Anganwadi Centre Information,131,Whether drinking water available,135,At a distance from the premise
3,Anganwadi Centre Information,132,Functional toilet available,136,Yes
3,Anganwadi Centre Information,132,Functional toilet available,137,No
3,Anganwadi Centre Information,133,Water available in toilets,138,Yes
3,Anganwadi Centre Information,133,Water available in toilets,139,No
3,Anganwadi Centre Information,134,Pre-school Education Kits/ material available,140,Yes
3,Anganwadi Centre Information,134,Pre-school Education Kits/ material available,141,No
3,Anganwadi Centre Information,135,Take Home Ration Available,142,"Yes,  available and irregular"
3,Anganwadi Centre Information,135,Take Home Ration Available,143,No
3,Anganwadi Centre Information,135,Take Home Ration Available,1551,"Yes,  available and regular"
3,Anganwadi Centre Information,136,Cooked Food Available,144,"Yes,  available and irregular"
3,Anganwadi Centre Information,136,Cooked Food Available,145,No
3,Anganwadi Centre Information,136,Cooked Food Available,1552,"Yes,  available and regular"
3,Anganwadi Centre Information,137,Immunization service available,146,"Yes,  available and irregular"
3,Anganwadi Centre Information,137,Immunization service available,147,No
3,Anganwadi Centre Information,137,Immunization service available,1553,"Yes,  available and regular"
3,Anganwadi Centre Information,138,Health check up service available,148,"Yes,  available and irregular"
3,Anganwadi Centre Information,138,Health check up service available,149,No
3,Anganwadi Centre Information,138,Health check up service available,1554,"Yes,  available and regular"
3,Anganwadi Centre Information,140,Nutrition & Health education service available,152,"Yes,  available and irregular"
3,Anganwadi Centre Information,140,Nutrition & Health education service available,153,No
3,Anganwadi Centre Information,140,Nutrition & Health education service available,1556,"Yes,  available and regular"
3,Anganwadi Centre Information,139,Referral services available,150,"Yes,  available and irregular"
3,Anganwadi Centre Information,139,Referral services available,151,No
3,Anganwadi Centre Information,139,Referral services available,1555,"Yes,  available and regular"
3,Anganwadi Centre Information,618,Is Referral Data Available,1681,Yes
3,Anganwadi Centre Information,618,Is Referral Data Available,1682,No
3,Anganwadi Centre Information,596,Boys referred to referal,,
3,Anganwadi Centre Information,597,Girls referred to referal,,
3,Anganwadi Centre Information,141,Counselling Services - Adolescent Girls available,154,"Yes,  available and irregular"
3,Anganwadi Centre Information,141,Counselling Services - Adolescent Girls available,155,No
3,Anganwadi Centre Information,141,Counselling Services - Adolescent Girls available,1557,"Yes,  available and regular"
""
School Level Information
Form Id,Form Name,Question Id,Question Text,Choice Id,Choice Text
2,School Level Information,44,Name of the School,,
2,School Level Information,45,School ID,,
2,School Level Information,46,Lowest class in School,,
2,School Level Information,47,Highest class in school,,
2,School Level Information,48,Category of School,68,Government
2,School Level Information,48,Category of School,69,Private Unaided
2,School Level Information,48,Category of School,70,Private aided
2,School Level Information,49,Type of School,71,Girls
2,School Level Information,49,Type of School,72,Boys
2,School Level Information,49,Type of School,73,Co Education
2,School Level Information,50,Total number of room in School,,
2,School Level Information,51,Total number of class rooms,,
2,School Level Information,52,Official medium of instruction,,
2,School Level Information,53,If the official medium matches with local language,74,Yes
2,School Level Information,53,If the official medium matches with local language,75,No 
2,School Level Information,54,Total SC Boys,,
2,School Level Information,55,Total SC Girls,,
2,School Level Information,56,Total ST Boys,,
2,School Level Information,57,Total ST Girls,,
2,School Level Information,58,Total OBC Boys,,
2,School Level Information,59,Total OBC Girls,,
2,School Level Information,60,Total Other Boys,,
2,School Level Information,61,Total Other Girls,,
2,School Level Information,62,Total Hindu Boys,,
2,School Level Information,63,Total Hindu Girls,,
2,School Level Information,64,Total Muslim Boys,,
2,School Level Information,65,Total Muslim Girls,,
2,School Level Information,66,Total Christian Boys,,
2,School Level Information,67,Total Christian Girls,,
2,School Level Information,68,Total Sikh Boys,,
2,School Level Information,69,Total Sikh Girls,,
2,School Level Information,70,Total Buddhist Boys,,
2,School Level Information,71,Total Buddhist Girls,,
2,School Level Information,72,Total Jain Boys,,
2,School Level Information,73,Total Jain Girls,,
2,School Level Information,602,Total Other Boys,,
2,School Level Information,603,Total Other Girls,,
2,School Level Information,74,Total Boys,,
2,School Level Information,75,Total Girls,,
2,School Level Information,76,Total Children,,
2,School Level Information,84,Separate mathematics teachers,1533,Yes
2,School Level Information,84,Separate mathematics teachers,1534,No
2,School Level Information,607,Total No of Children with special need,,
2,School Level Information,77,Total number of Boys with special needs,,
2,School Level Information,78,Total number of Girls with special needs,,
2,School Level Information,79,Number of permanent teachers,,
2,School Level Information,80,Number of contractual teachers,,
2,School Level Information,81,Total numbers of teachers,,
2,School Level Information,82,Total Male teachers,,
2,School Level Information,83,Total Female teachers,,
2,School Level Information,85,Separate Science teachers,1535,Yes
2,School Level Information,85,Separate Science teachers,1536,No
2,School Level Information,86,Separate Language teachers,1537,Yes
2,School Level Information,86,Separate Language teachers,1538,No
2,School Level Information,87,Separate teachers for SST,1539,Yes
2,School Level Information,87,Separate teachers for SST,1540,No
2,School Level Information,88,Atleast one Female teacher available,76,Yes
2,School Level Information,88,Atleast one Female teacher available,77,No 
2,School Level Information,92,Mid Day meal cooked by ,82,School
2,School Level Information,92,Mid Day meal cooked by ,83,Inside by NGO/Pvt Agency/CBO
2,School Level Information,92,Mid Day meal cooked by ,84,Outside by NGO/Pvt Agency/CBO
2,School Level Information,92,Mid Day meal cooked by ,158,Outside School
2,School Level Information,93,Mid Day meal cook available,85,Yes
2,School Level Information,93,Mid Day meal cook available,86,No 
2,School Level Information,94,Mid Day meal helper available,87,Yes
2,School Level Information,94,Mid Day meal helper available,88,No
2,School Level Information,95,Separate cleaning staff for MDM,89,Yes
2,School Level Information,95,Separate cleaning staff for MDM,90,No
2,School Level Information,96,School building available,91,"Yes, Own Building"
2,School Level Information,96,School building available,92,"No, building broken"
2,School Level Information,96,School building available,1541,"No, classes conducted in a tent"
2,School Level Information,96,School building available,1542,"Yes, rented building"
2,School Level Information,96,School building available,1543,"Yes, in the premises of panchayat/religious place"
2,School Level Information,97,Toilet for children,93,Yes
2,School Level Information,97,Toilet for children,94,No
2,School Level Information,98,Separate Toilet for Girls,95,Yes
2,School Level Information,98,Separate Toilet for Girls,96,No
2,School Level Information,99,Water available in Toilet,97,"Yes, running water"
2,School Level Information,99,Water available in Toilet,98,No
2,School Level Information,99,Water available in Toilet,1544,"Yes, water brought from outside"
2,School Level Information,100,Boundary wall available,99,"Yes, broken/ incomplete"
2,School Level Information,100,Boundary wall available,100,No
2,School Level Information,100,Boundary wall available,1545,Complete boundary wall with a gate
2,School Level Information,102,Libraray available,103,Yes
2,School Level Information,102,Libraray available,104,No
2,School Level Information,102,Libraray available,1546,Not applicable
2,School Level Information,103,Playground available,105,Yes
2,School Level Information,103,Playground available,106,No
2,School Level Information,104,Separate kitchen with shed,107,Yes
2,School Level Information,104,Separate kitchen with shed,108,No
2,School Level Information,105,Disable friendly with ramp,109,Yes
2,School Level Information,105,Disable friendly with ramp,110,No
2,School Level Information,106,Availablity of Drinking Water,111,Yes
2,School Level Information,106,Availablity of Drinking Water,112,No
2,School Level Information,107,Availability of Electricity,113,Yes
2,School Level Information,107,Availability of Electricity,114,No
2,School Level Information,109,Availability of Science lab,115,Yes
2,School Level Information,109,Availability of Science lab,116,No
2,School Level Information,110,School management commitee constituted,118,No
2,School Level Information,110,School management commitee constituted,117,Yes
2,School Level Information,112,Numbers of meeting conducted this year,,
""
Health Centre Survey
Form Id,Form Name,Question Id,Question Text,Choice Id,Choice Text
1,Health Centre Survey,192,Type of Health Centre,234,Primary Health Centre
1,Health Centre Survey,192,Type of Health Centre,236,Urban Health Unit
1,Health Centre Survey,192,Type of Health Centre,237,Health units in Tea Estates
1,Health Centre Survey,192,Type of Health Centre,235,Community Health Centre
1,Health Centre Survey,192,Type of Health Centre,233,Sub Health Centre
1,Health Centre Survey,193,Specify the Urban Health Unit,,
1,Health Centre Survey,194,Incubator Available,239,Yes
1,Health Centre Survey,194,Incubator Available,240,No
1,Health Centre Survey,195,New Born Corner Centre available,241,Yes
1,Health Centre Survey,195,New Born Corner Centre available,242,No
1,Health Centre Survey,196,Sick Born Centre available,243,Yes
1,Health Centre Survey,196,Sick Born Centre available,244,No
1,Health Centre Survey,197,Functional NRC MTC available,245,Yes
1,Health Centre Survey,197,Functional NRC MTC available,246,No
1,Health Centre Survey,198,Medical Officer available,247,Yes
1,Health Centre Survey,198,Medical Officer available,248,No
1,Health Centre Survey,199,DataEntryOperator available,307,Yes
1,Health Centre Survey,199,DataEntryOperator available,308,No
1,Health Centre Survey,200,Pharmacist available,251,Yes
1,Health Centre Survey,200,Pharmacist available,252,No
1,Health Centre Survey,201,Staff Nurse available,253,Yes
1,Health Centre Survey,201,Staff Nurse available,254,No
1,Health Centre Survey,202,Ambulance Service available,255,Yes
1,Health Centre Survey,202,Ambulance Service available,256,No
1,Health Centre Survey,203,Blood Storage unit available,257,Yes
1,Health Centre Survey,203,Blood Storage unit available,258,No
1,Health Centre Survey,204,Laboratory available,259,Yes
1,Health Centre Survey,204,Laboratory available,260,No
1,Health Centre Survey,205,Gynaecologist available,261,Yes
1,Health Centre Survey,205,Gynaecologist available,262,No
1,Health Centre Survey,206,Paediatrician available,309,Yes
1,Health Centre Survey,206,Paediatrician available,310,No
1,Health Centre Survey,207,Anaesthetic available,265,Yes
1,Health Centre Survey,207,Anaesthetic available,266,No
1,Health Centre Survey,208,ANM available,267,Yes
1,Health Centre Survey,208,ANM available,268,No
1,Health Centre Survey,209,Female Health Worker available,269,Yes
1,Health Centre Survey,209,Female Health Worker available,270,No
1,Health Centre Survey,210,Building Own or Rented,271,Own
1,Health Centre Survey,210,Building Own or Rented,272,Rented
1,Health Centre Survey,211,Operating since,,
1,Health Centre Survey,216,Coverage Population,,
1,Health Centre Survey,217,Whether delivery conducted?,280,Yes
1,Health Centre Survey,217,Whether delivery conducted?,281,No
1,Health Centre Survey,218,Designated class for delivery and referal,282,L1
1,Health Centre Survey,218,Designated class for delivery and referal,283,L2
1,Health Centre Survey,218,Designated class for delivery and referal,284,L3
1,Health Centre Survey,219,Whether list of medicines available at the centre is publicly displayed outside,285,Yes
1,Health Centre Survey,219,Whether list of medicines available at the centre is publicly displayed outside,286,No
1,Health Centre Survey,220,Examination table available,287,Yes
1,Health Centre Survey,220,Examination table available,288,No
1,Health Centre Survey,221,Screen/separate room/separate place for examination available,311,Yes
1,Health Centre Survey,221,Screen/separate room/separate place for examination available,312,No
1,Health Centre Survey,222,Delivery table,291,Yes
1,Health Centre Survey,222,Delivery table,292,No
1,Health Centre Survey,223,Weighing machine for children available,293,Yes
1,Health Centre Survey,223,Weighing machine for children available,294,No
1,Health Centre Survey,224,Weighing machine for adults available?,295,Yes
1,Health Centre Survey,224,Weighing machine for adults available?,296,No
1,Health Centre Survey,225,Container for waste disposal available?,297,Yes
1,Health Centre Survey,225,Container for waste disposal available?,298,No
1,Health Centre Survey,226,Sterilisation machine available for disinfecting equipments?,299,Yes
1,Health Centre Survey,226,Sterilisation machine available for disinfecting equipments?,300,No
1,Health Centre Survey,227,Urine testing facility available?,301,Yes
1,Health Centre Survey,227,Urine testing facility available?,302,No
1,Health Centre Survey,228,Functional BP testing apparatus available?,303,Yes
1,Health Centre Survey,228,Functional BP testing apparatus available?,304,No
1,Health Centre Survey,229,Vaccine storage facility available,305,Yes
1,Health Centre Survey,229,Vaccine storage facility available,306,No
""
Village Information
Form Id,Form Name,Question Id,Question Text,Choice Id,Choice Text
54,Village Information,340,Rural or Urban,1042,Urban
54,Village Information,340,Rural or Urban,1043,Rural
54,Village Information,341,Primary school available,715,"No, Not in the hamlet"
54,Village Information,341,Primary school available,1041,"Yes , in the Village"
54,Village Information,342,Primary School ID,,
54,Village Information,343,Lowest class in Primary School,,
54,Village Information,344,Highest class in Primary School,,
54,Village Information,345,Category of Primary School,1052,Government / Local bodies
54,Village Information,345,Category of Primary School,1053,Private
54,Village Information,345,Category of Primary School,1547,Private Unaided
54,Village Information,346,Distance of the Primary School,,
54,Village Information,347,Barriers for accessing Primary School,701,No barrier
54,Village Information,347,Barriers for accessing Primary School,702,Near to the upper class hamlet
54,Village Information,347,Barriers for accessing Primary School,703,Far from the Village
54,Village Information,347,Barriers for accessing Primary School,704,On the main road
54,Village Information,347,Barriers for accessing Primary School,705,Across the road or Traffic
54,Village Information,347,Barriers for accessing Primary School,706,In or Near to market
54,Village Information,347,Barriers for accessing Primary School,707,Across the forest or hill
54,Village Information,347,Barriers for accessing Primary School,708,Across the stream or river
54,Village Information,347,Barriers for accessing Primary School,709,Near the graveyard
54,Village Information,347,Barriers for accessing Primary School,710,Classes in open
54,Village Information,347,Barriers for accessing Primary School,711,Across the railway track
54,Village Information,347,Barriers for accessing Primary School,712,Near Bar and Restaurant
54,Village Information,347,Barriers for accessing Primary School,713,Near Religious structure
54,Village Information,347,Barriers for accessing Primary School,714,Others
54,Village Information,348," If other (primary school), specify",,
54,Village Information,349,Upper Primary school available,717,"NO, not in the village or Hamlet"
54,Village Information,349,Upper Primary school available,718,"Yes, in the village/hamlet"
54,Village Information,350,Upper Primary school ID,,
54,Village Information,351,Lowest class in upper primary school,,
54,Village Information,352,Highest class in upper primary school,,
54,Village Information,353,Category of upper primary school,726,Government or Loacl Bodies
54,Village Information,353,Category of upper primary school,727,Private
54,Village Information,353,Category of upper primary school,1649,Private Unaided
54,Village Information,354,Distance of the upper primary school from village,,
54,Village Information,355,Barriers for accessing upper primary school,729,No barrier
54,Village Information,355,Barriers for accessing upper primary school,730,Near upper class hamle
54,Village Information,355,Barriers for accessing upper primary school,731,Far off from the village
54,Village Information,355,Barriers for accessing upper primary school,732,On the main road
54,Village Information,355,Barriers for accessing upper primary school,733,Across the road  or Traffic
54,Village Information,355,Barriers for accessing upper primary school,734,In or near to market
54,Village Information,355,Barriers for accessing upper primary school,735,Across the forest or  hill
54,Village Information,355,Barriers for accessing upper primary school,736,Across the stream or  river
54,Village Information,355,Barriers for accessing upper primary school,737,Near the graveyard
54,Village Information,355,Barriers for accessing upper primary school,738,Classes in open
54,Village Information,355,Barriers for accessing upper primary school,739,across the Railway track
54,Village Information,355,Barriers for accessing upper primary school,740,Near Bar and Restaurant
54,Village Information,355,Barriers for accessing upper primary school,741,Near Religious Structure
54,Village Information,355,Barriers for accessing upper primary school,742,Others
54,Village Information,356,If other ,,
54,Village Information,357,Secondary school available,744,"No, not in the vilaage or Hamlet"
54,Village Information,357,Secondary school available,745,"Yes, in the village or Hamlet"
54,Village Information,358,Secondary school ID,,
54,Village Information,359,Lowest class in secondary school,,
54,Village Information,360,Highest class in secondary school,,
54,Village Information,361,Category of secondary school,751,Government or Local Bodies
54,Village Information,361,Category of secondary school,752,Private
54,Village Information,361,Category of secondary school,1568,Private Unaided
54,Village Information,362,Distance of the secondary school,,
54,Village Information,363,Barriers for accessing secondary school,754,No barrier
54,Village Information,363,Barriers for accessing secondary school,755,Near upper class hamlet
54,Village Information,363,Barriers for accessing secondary school,756,Far off from the village
54,Village Information,363,Barriers for accessing secondary school,757,On the main road
54,Village Information,363,Barriers for accessing secondary school,758,Across the road or Traffic
54,Village Information,363,Barriers for accessing secondary school,759,In or  near to market
54,Village Information,363,Barriers for accessing secondary school,760,Across the forest or  hill
54,Village Information,363,Barriers for accessing secondary school,761,Across the stream or river
54,Village Information,363,Barriers for accessing secondary school,762,Near the graveyard
54,Village Information,363,Barriers for accessing secondary school,763,Classes in open
54,Village Information,363,Barriers for accessing secondary school,764,Across the Railway track
54,Village Information,363,Barriers for accessing secondary school,765,Near Bar and Restaurant
54,Village Information,363,Barriers for accessing secondary school,766,Near Religious Structure
54,Village Information,363,Barriers for accessing secondary school,767,Others
54,Village Information,364,if other,,
54,Village Information,365,Higher Secondary school available,769,"No, not in the village or Hamlet"
54,Village Information,365,Higher Secondary school available,770,"Yes, in the village or Hamlet"
54,Village Information,366,Higher Secondary school ID,,
54,Village Information,367,Lowest class in higher secondary school,,
54,Village Information,368,Highest class in higher secondary school,,
54,Village Information,369,Category of higher secondary school,,
54,Village Information,370,Distance of the higher secondary school,,
54,Village Information,371,Barriers for accessing higher secondary school,779,No barrier
54,Village Information,371,Barriers for accessing higher secondary school,780,Near upper class hamlet
