ID,Code
347,"{""9"": ""પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
349,"{""9"": ""ઉચ્ચતર પ્રાથમિક શાનું ઉપલ્ભધ ""}"
349,"{""9"": ""ઉચ્ચતર પ્રાથમિક શાનું ઉપલ્ભધ ""}"
351,"{""9"": ""ઉચ્ચતર પ્રાથમિક શાળાનો સહુથી નીચલો વર્ગ ""}"
351,"{""9"": ""ઉચ્ચતર પ્રાથમિક શાળાનો સહુથી નીચલો વર્ગ ""}"
351,"{""9"": ""ઉચ્ચતર પ્રાથમિક શાળાનો સહુથી નીચલો વર્ગ ""}"
352,"{""9"": ""ઉચ્ચતર પ્રાથમિક શાળાનો સહુથી  ઉચ્ચતમ વર્ગ ""}"
352,"{""9"": ""ઉચ્ચતર પ્રાથમિક શાળાનો સહુથી  ઉચ્ચતમ વર્ગ ""}"
352,"{""9"": ""ઉચ્ચતર પ્રાથમિક શાળાનો સહુથી  ઉચ્ચતમ વર્ગ ""}"
353,"{""9"": ""ઉચ્ચતર પ્રાથમિક શાળાની શ્રેણી ""}"
353,"{""9"": ""ઉચ્ચતર પ્રાથમિક શાળાની શ્રેણી ""}"
355,"{""9"": ""ઉચ્ચતર પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
355,"{""9"": ""ઉચ્ચતર પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
355,"{""9"": ""ઉચ્ચતર પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
355,"{""9"": ""ઉચ્ચતર પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
355,"{""9"": ""ઉચ્ચતર પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
355,"{""9"": ""ઉચ્ચતર પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
355,"{""9"": ""ઉચ્ચતર પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
355,"{""9"": ""ઉચ્ચતર પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
355,"{""9"": ""ઉચ્ચતર પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
355,"{""9"": ""ઉચ્ચતર પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
355,"{""9"": ""ઉચ્ચતર પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
355,"{""9"": ""ઉચ્ચતર પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
355,"{""9"": ""ઉચ્ચતર પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
355,"{""9"": ""ઉચ્ચતર પ્રાથમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
357,"{""9"": ""માધ્યમિક શાળા ઉપલબ્ધ ""}"
357,"{""9"": ""માધ્યમિક શાળા ઉપલબ્ધ ""}"
359,"{""9"": ""માધ્યમિક શાળાનો સહુથી નીચલો વર્ગ ""}"
359,"{""9"": ""માધ્યમિક શાળાનો સહુથી નીચલો વર્ગ ""}"
360,"{""9"": ""માધ્યમિક શાળાનો સહુથી ઉચ્ચતમ વર્ગ ""}"
360,"{""9"": ""માધ્યમિક શાળાનો સહુથી ઉચ્ચતમ વર્ગ ""}"
361,"{""9"": ""માધ્યમિક શાળાની શ્રેણી ""}"
361,"{""9"": ""માધ્યમિક શાળાની શ્રેણી ""}"
363,"{""9"": ""માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
363,"{""9"": ""માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
363,"{""9"": ""માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
363,"{""9"": ""માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
363,"{""9"": ""માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
363,"{""9"": ""માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
363,"{""9"": ""માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
363,"{""9"": ""માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
363,"{""9"": ""માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
363,"{""9"": ""માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
363,"{""9"": ""માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
363,"{""9"": ""માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
363,"{""9"": ""માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
363,"{""9"": ""માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
365,"{""9"": ""ઉચ્ચતર માધ્યમિક શાળા ઉપલબ્ધ ""}"
365,"{""9"": ""ઉચ્ચતર માધ્યમિક શાળા ઉપલબ્ધ ""}"
367,"{""9"": ""ઉચ્ચતર  માધ્યમિક શાળાનો સહુથી નીચલો વર્ગ ""}"
367,"{""9"": ""ઉચ્ચતર  માધ્યમિક શાળાનો સહુથી નીચલો વર્ગ ""}"
368,"{""9"": ""ઉચ્ચતર  માધ્યમિક શાળાનો સહુથી ઉચ્ચતમ  વર્ગ ""}"
368,"{""9"": ""ઉચ્ચતર  માધ્યમિક શાળાનો સહુથી ઉચ્ચતમ  વર્ગ ""}"
369,"{""9"": ""ઉચ્ચતર માધ્યમિક શાળાની શ્રેણી ""}"
369,"{""9"": ""ઉચ્ચતર માધ્યમિક શાળાની શ્રેણી ""}"
371,"{""9"": ""ઉચ્ચતર માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
371,"{""9"": ""ઉચ્ચતર માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
371,"{""9"": ""ઉચ્ચતર માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
371,"{""9"": ""ઉચ્ચતર માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
371,"{""9"": ""ઉચ્ચતર માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
371,"{""9"": ""ઉચ્ચતર માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
371,"{""9"": ""ઉચ્ચતર માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
371,"{""9"": ""ઉચ્ચતર માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
371,"{""9"": ""ઉચ્ચતર માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
371,"{""9"": ""ઉચ્ચતર માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
371,"{""9"": ""ઉચ્ચતર માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
371,"{""9"": ""ઉચ્ચતર માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
371,"{""9"": ""ઉચ્ચતર માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
371,"{""9"": ""ઉચ્ચતર માધ્યમિક શાળા પહોંચવા માટે ની મુશ્કેલીઓ ""}"
373,"{""9"": ""AWC ઉપલબ્ધ ""}"
373,"{""9"": ""AWC ઉપલબ્ધ ""}"
375,"{""9"": ""AWC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
375,"{""9"": ""AWC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
375,"{""9"": ""AWC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
375,"{""9"": ""AWC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
375,"{""9"": ""AWC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
375,"{""9"": ""AWC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
375,"{""9"": ""AWC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
375,"{""9"": ""AWC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
375,"{""9"": ""AWC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
375,"{""9"": ""AWC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
375,"{""9"": ""AWC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
375,"{""9"": ""AWC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
375,"{""9"": ""AWC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
375,"{""9"": ""AWC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
377,"{""9"": ""વધારના AWC  માટેની જરૂરિયાત ""}"
377,"{""9"": ""વધારના AWC  માટેની જરૂરિયાત ""}"
378,"{""9"": ""SHC  ઉપલબ્ધ ""}"
378,"{""9"": ""SHC  ઉપલબ્ધ ""}"
381,"{""9"": ""SHC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
381,"{""9"": ""SHC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
381,"{""9"": ""SHC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
381,"{""9"": ""SHC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
381,"{""9"": ""SHC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
381,"{""9"": ""SHC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
381,"{""9"": ""SHC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
381,"{""9"": ""SHC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
381,"{""9"": ""SHC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
381,"{""9"": ""SHC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
381,"{""9"": ""SHC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
383,"{""9"": ""PHC ઉપલબ્ધ ""}"
383,"{""9"": ""PHC ઉપલબ્ધ ""}"
386,"{""9"": ""PHC  પહોંચવા માટે ની મુશ્કેલીઓ ""}"
386,"{""9"": ""PHC  પહોંચવા માટે ની મુશ્કેલીઓ ""}"
386,"{""9"": ""PHC  પહોંચવા માટે ની મુશ્કેલીઓ ""}"
386,"{""9"": ""PHC  પહોંચવા માટે ની મુશ્કેલીઓ ""}"
386,"{""9"": ""PHC  પહોંચવા માટે ની મુશ્કેલીઓ ""}"
386,"{""9"": ""PHC  પહોંચવા માટે ની મુશ્કેલીઓ ""}"
386,"{""9"": ""PHC  પહોંચવા માટે ની મુશ્કેલીઓ ""}"
386,"{""9"": ""PHC  પહોંચવા માટે ની મુશ્કેલીઓ ""}"
386,"{""9"": ""PHC  પહોંચવા માટે ની મુશ્કેલીઓ ""}"
386,"{""9"": ""PHC  પહોંચવા માટે ની મુશ્કેલીઓ ""}"
386,"{""9"": ""PHC  પહોંચવા માટે ની મુશ્કેલીઓ ""}"
388,"{""9"": ""CHC ઉપલબ્ધ ""}"
388,"{""9"": ""CHC ઉપલબ્ધ ""}"
391,"{""9"": ""CHC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
391,"{""9"": ""CHC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
391,"{""9"": ""CHC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
391,"{""9"": ""CHC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
391,"{""9"": ""CHC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
391,"{""9"": ""CHC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
391,"{""9"": ""CHC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
391,"{""9"": ""CHC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
391,"{""9"": ""CHC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
391,"{""9"": ""CHC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
391,"{""9"": ""CHC પહોંચવા માટે ની મુશ્કેલીઓ ""}"
393,"{""9"": ""ASHA  ઉપલબ્ધ ""}"
393,"{""9"": ""ASHA  ઉપલબ્ધ ""}"
394,"{""9"": ""VHSNC હયાત છે ""}"
394,"{""9"": ""VHSNC હયાત છે ""}"
395,"{""9"": ""VHSNC કામગીરી કરે છે ""}"
395,"{""9"": ""VHSNC કામગીરી કરે છે ""}"
395,"{""9"": ""VHSNC કામગીરી કરે છે ""}"
396,"{""9"": ""VCPC હયાત છે ""}"
396,"{""9"": ""VCPC હયાત છે ""}"
397,"{""9"": ""VCPC કામગીરી કરે છે ""}"
397,"{""9"": ""VCPC કામગીરી કરે છે ""}"
397,"{""9"": ""VCPC કામગીરી કરે છે ""}"
400,"{""9"": ""વીજળી ""}"
400,"{""9"": ""વીજળી ""}"
401,"{""9"": ""રોડ (ટાર)""}"
401,"{""9"": ""રોડ (ટાર)""}"
402,"{""9"": ""જાહેર પરિવહન ""}"
402,"{""9"": ""જાહેર પરિવહન ""}"
403,"{""9"": ""પાણી પુરવઠા""}"
403,"{""9"": ""પાણી પુરવઠા""}"
89,"{""9"": ""આંગણવાડીનો પ્રકાર""}"
114,"{""9"": ""આંગણવાડી કાર્યકર (AWW) ઉપલબ્ધ""}"
116,"{""9"": ""શું એમના જ પંચાયત/ વોર્ડના છે?""}"
117,"{""9"": ""વધારાના સહ પોષણ સલાહકાર ઉપલબ્ધ છે?""}"
118,"{""9"": ""AWW સહાયક ઉપલબ્ધ છે?""}"
128,"{""9"": ""પોતાનું મકાન ઉપલબ્ધ""}"
129,"{""9"": ""બિલ્ડિંગ નો પ્રકાર""}"
130,"{""9"": ""રસોઈ માટે છાંયડો ઉપલબ્ધ""}"
131,"{""9"": ""શું પીવાનું પાણી ઉપલબ્ધ છે?""}"
132,"{""9"": ""કાર્યરત શૌચાલય ઉપલબ્ધ""}"
133,"{""9"": ""શૌચાલય માં પાણી ઉપલબ્ધ""}"
134,"{""9"": ""પૂર્વશાળા (પ્રિસ્કુલ) શિક્ષણ કિટ્સ/ સામગ્રી ઉપલબ્ધ""}"
135,"{""9"": ""ઘર માટે રાશન ઉપલબ્ધ""}"
136,"{""9"": ""રાંધેલો ખોરાક ઉપલબ્ધ""}"
137,"{""9"": ""રસીકારણ સેવા ઉપલબ્ધ""}"
138,"{""9"": ""આરોગ્ય તપાસ સેવા ઉપલબ્ધ""}"
139,"{""9"": ""રેફરલ સેવાઓ ઉપલબ્ધ""}"
140,"{""9"": ""પોષણ અને આરોગ્ય શિક્ષણ સેવા ઉપલબ્ધ""}"
141,"{""9"": ""પરામર્શ સેવાઓ - કિશોરીઓ માટે ઉપલબ્ધ""}"
157,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - પિતા""}"
158,"{""9"": ""પિતા નો વ્યવસાય""}"
161,"{""9"": ""ઉચ્ચતમ વર્ગ પાસ - માતા""}"
162,"{""9"": ""માતા નો વ્યવસાય ""}"
163,"{""9"": ""અનાથ / એકલા મા કે બાપ ""}"
165,"{""9"": ""બાળકની જ્ઞાતિ ""}"
166,"{""9"": ""બાળક નો ધર્મ ""}"
168,"{""9"": ""બાળક ની જન્મ નોંધણી કરેલ છે ""}"
170,"{""9"": ""સુવાવડનું સ્થળ ""}"
175,"{""9"": ""નિવાસી સ્થિતિ ""}"
176,"{""9"": ""અહીં સ્થળાંતર અથવા બહાર સ્થળાંતર મહિનો ""}"
177,"{""9"": ""શું આંગણવાડીમા  પ્રવેશ લીધેલ  છે ""}"
179,"{""9"": ""શું બાળક ને ECE મળે છે?""}"
180,"{""9"": ""શું બાળક ને કોઈ શારીરિક કે માનસિક પડકારો છે?""}"
181,"{""9"": ""શું બાળક લાંબા સમયથી બીમાર છે?""}"
182,"{""9"": ""શું બાળક ને જીવલેણ રોગ છે?""}"
183,"{""9"": ""શું બાળકની સગાઇ કે લગન થયેલ છે?""}"
308,"{""9"": ""ક્યારેય દાખલો લીધેલ છે?""}"
309,"{""9"": ""જો દાખલો લિધેલ છે તો નોંધણી ની સ્થિતિ ""}"
319,"{""9"": ""શાળાનો પ્રકાર ""}"
320,"{""9"": ""મફત પુસ્તકો ઉપલ્ભધ ""}"
321,"{""9"": ""મફત યુનિફોર્મ/ગણવેશ ઉપલ્ભધ ""}"
322,"{""9"": ""ઘરના કામોમાં મદદ ""}"
323,"{""9"": ""ઘરના કામોમાં મદદ- શાળા પેહલા ""}"
324,"{""9"": ""ઘરના કામોમાં મદદ- શાળા પછી  ""}"
312,"{""9"": ""જો શિક્ષણ છોડી દીધું હોય તો કાયા વર્ગમાં છોડ્યું""}"
316,"{""9"": ""જો ક્યારેય દાખલો નથી લીધેલ તો કારણ- પ્રાથમિક ""}"
269,"{""9"": ""MCP/MCH કાર્ડ બનાવવામાં આવેલ છે""}"
269,"{""9"": ""MCP/MCH કાર્ડ બનાવવામાં આવેલ છે""}"
270,"{""9"": ""MCP/MCH કાર્ડ ઉપલબ્ધ""}"
270,"{""9"": ""MCP/MCH કાર્ડ ઉપલબ્ધ""}"
271,"{""9"": ""બીસીજી (જન્મ સમયે)""}"
271,"{""9"": ""બીસીજી (જન્મ સમયે)""}"
273,"{""9"": ""હિપેટાઇટિસ બી 0 (જન્મ સમયે)""}"
273,"{""9"": ""હિપેટાઇટિસ બી 0 (જન્મ સમયે)""}"
275,"{""9"": ""OPV - 0 (પોલિયો, જન્મ સમયે)""}"
275,"{""9"": ""OPV - 0 (પોલિયો, જન્મ સમયે)""}"
277,"{""9"": ""OPV - 1 (દોઢ મહિના)""}"
277,"{""9"": ""OPV - 1 (દોઢ મહિના)""}"
279,"{""9"": ""દીપિતિ - 1 (દોઢ મહિના)""}"
279,"{""9"": ""દીપિતિ - 1 (દોઢ મહિના)""}"
281,"{""9"": ""હિપેટાઇટિસ બી 1 (દોઢ મહિના)""}"
281,"{""9"": ""હિપેટાઇટિસ બી 1 (દોઢ મહિના)""}"
283,"{""9"": ""OPV - 2 (અઢી મહિના પર)""}"
283,"{""9"": ""OPV - 2 (અઢી મહિના પર)""}"
285,"{""9"": ""દીપિતિ - 2 (અઢી મહિના પર)""}"
285,"{""9"": ""દીપિતિ - 2 (અઢી મહિના પર)""}"
287,"{""9"": ""હિપેટાઇટિસ બી - 2 (અઢી મહિના પર)""}"
287,"{""9"": ""હિપેટાઇટિસ બી - 2 (અઢી મહિના પર)""}"
289,"{""9"": ""OPV - 3 (3.5 મહિના પર)""}"
289,"{""9"": ""OPV - 3 (3.5 મહિના પર)""}"
291,"{""9"": ""દીપિતિ -  3 (3.5 મહિના પર)""}"
291,"{""9"": ""દીપિતિ -  3 (3.5 મહિના પર)""}"
293,"{""9"": ""હિપેટાઇટિસ બી -  3 (3.5 મહિના પર)""}"
293,"{""9"": ""હિપેટાઇટિસ બી -  3 (3.5 મહિના પર)""}"
295,"{""9"": ""પેન્ટાવાલેંટ - 1""}"
295,"{""9"": ""પેન્ટાવાલેંટ - 1""}"
297,"{""9"": ""પેન્ટાવાલેંટ - 3""}"
297,"{""9"": ""પેન્ટાવાલેંટ - 3""}"
299,"{""9"": ""ઓરી (9 મહિના ખાતે)""}"
299,"{""9"": ""ઓરી (9 મહિના ખાતે)""}"
301,"{""9"": ""વિટામિન એ (9 મહિના 1 લો ડોઝ)""}"
301,"{""9"": ""વિટામિન એ (9 મહિના 1 લો ડોઝ)""}"
303,"{""9"": ""પૂર્ણ રસીકરણ""}"
303,"{""9"": ""પૂર્ણ રસીકરણ""}"
