ID,Code
375,"{""10"": ""अंगणवाडीमध्ये जाण्यासाठी येणारे अडथळे ""}"
375,"{""10"": ""अंगणवाडीमध्ये जाण्यासाठी येणारे अडथळे ""}"
375,"{""10"": ""अंगणवाडीमध्ये जाण्यासाठी येणारे अडथळे ""}"
375,"{""10"": ""अंगणवाडीमध्ये जाण्यासाठी येणारे अडथळे ""}"
375,"{""10"": ""अंगणवाडीमध्ये जाण्यासाठी येणारे अडथळे ""}"
375,"{""10"": ""अंगणवाडीमध्ये जाण्यासाठी येणारे अडथळे ""}"
375,"{""10"": ""अंगणवाडीमध्ये जाण्यासाठी येणारे अडथळे ""}"
375,"{""10"": ""अंगणवाडीमध्ये जाण्यासाठी येणारे अडथळे ""}"
375,"{""10"": ""अंगणवाडीमध्ये जाण्यासाठी येणारे अडथळे ""}"
375,"{""10"": ""अंगणवाडीमध्ये जाण्यासाठी येणारे अडथळे ""}"
375,"{""10"": ""अंगणवाडीमध्ये जाण्यासाठी येणारे अडथळे ""}"
375,"{""10"": ""अंगणवाडीमध्ये जाण्यासाठी येणारे अडथळे ""}"
377,"{""10"": ""अतिरिक्त अंगणवाडीची गरज ""}"
377,"{""10"": ""अतिरिक्त अंगणवाडीची गरज ""}"
378,"{""10"": ""आरोग्य उपकेंद्र उपलब्ध ""}"
378,"{""10"": ""आरोग्य उपकेंद्र उपलब्ध ""}"
381,"{""10"": ""आरोग्य उपकेंद्रात जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
381,"{""10"": ""आरोग्य उपकेंद्रात जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
381,"{""10"": ""आरोग्य उपकेंद्रात जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
381,"{""10"": ""आरोग्य उपकेंद्रात जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
381,"{""10"": ""आरोग्य उपकेंद्रात जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
381,"{""10"": ""आरोग्य उपकेंद्रात जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
381,"{""10"": ""आरोग्य उपकेंद्रात जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
381,"{""10"": ""आरोग्य उपकेंद्रात जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
381,"{""10"": ""आरोग्य उपकेंद्रात जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
381,"{""10"": ""आरोग्य उपकेंद्रात जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
381,"{""10"": ""आरोग्य उपकेंद्रात जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
383,"{""10"": ""प्राथमिक आरोग्य केंद्र उपलब्ध ""}"
383,"{""10"": ""प्राथमिक आरोग्य केंद्र उपलब्ध ""}"
386,"{""10"": ""आरोग्य जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
386,"{""10"": ""आरोग्य जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
386,"{""10"": ""आरोग्य जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
386,"{""10"": ""आरोग्य जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
386,"{""10"": ""आरोग्य जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
386,"{""10"": ""आरोग्य जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
386,"{""10"": ""आरोग्य जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
386,"{""10"": ""आरोग्य जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
386,"{""10"": ""आरोग्य जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
386,"{""10"": ""आरोग्य जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
386,"{""10"": ""आरोग्य जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
388,"{""10"": ""सामुदायिक आरोग्य केंद्र उपलब्ध ""}"
388,"{""10"": ""सामुदायिक आरोग्य केंद्र उपलब्ध ""}"
391,"{""10"": ""सामुदायिक आरोग्य केंद्रात जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
391,"{""10"": ""सामुदायिक आरोग्य केंद्रात जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
391,"{""10"": ""सामुदायिक आरोग्य केंद्रात जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
391,"{""10"": ""सामुदायिक आरोग्य केंद्रात जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
391,"{""10"": ""सामुदायिक आरोग्य केंद्रात जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
391,"{""10"": ""सामुदायिक आरोग्य केंद्रात जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
391,"{""10"": ""सामुदायिक आरोग्य केंद्रात जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
391,"{""10"": ""सामुदायिक आरोग्य केंद्रात जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
391,"{""10"": ""सामुदायिक आरोग्य केंद्रात जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
391,"{""10"": ""सामुदायिक आरोग्य केंद्रात जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
391,"{""10"": ""सामुदायिक आरोग्य केंद्रात जाण्यासाठी येणारे प्राथमिक अडथळे ""}"
393,"{""10"": ""आशा उपलब्धता आहे का ""}"
393,"{""10"": ""आशा उपलब्धता आहे का ""}"
394,"{""10"": ""गाव आरोग्य स्वच्छता आणि पोषण समिती ""}"
394,"{""10"": ""गाव आरोग्य स्वच्छता आणि पोषण समिती ""}"
395,"{""10"": ""गाव आरोग्य स्वच्छता आणि पोषण समिती कार्यरत आहे का ""}"
395,"{""10"": ""गाव आरोग्य स्वच्छता आणि पोषण समिती कार्यरत आहे का ""}"
395,"{""10"": ""गाव आरोग्य स्वच्छता आणि पोषण समिती कार्यरत आहे का ""}"
396,"{""10"": ""गाव बाल संरक्षण समिती ""}"
396,"{""10"": ""गाव बाल संरक्षण समिती ""}"
397,"{""10"": ""गाव बाल संरक्षण समिती कार्यरत आहे का ""}"
397,"{""10"": ""गाव बाल संरक्षण समिती कार्यरत आहे का ""}"
397,"{""10"": ""गाव बाल संरक्षण समिती कार्यरत आहे का ""}"
400,"{""10"": ""वीज ""}"
400,"{""10"": ""वीज ""}"
401,"{""10"": ""रस्ते ""}"
401,"{""10"": ""रस्ते ""}"
402,"{""10"": ""सार्वजनिक वाहतूक""}"
402,"{""10"": ""सार्वजनिक वाहतूक""}"
403,"{""10"": ""पाणीपुरवठा  ""}"
403,"{""10"": ""पाणीपुरवठा  ""}"
